Id,Gender,Age,Income,Height,Weight
1,M,64.0,24141.0,,91.02609244091433
2,F,18.0,82523.0,189.53336870514974,72.4006919484072
3,,40.0,37928.0,153.88492636913364,90.15340970333702
4,F,47.0,83622.0,189.3958222841012,63.50635265360438
5,M,43.0,120475.0,155.23473224449913,85.10188899469651
6,M,62.0,120535.0,179.60291803038834,76.10980296662623
7,M,53.0,145042.0,176.0811778965581,
8,,61.0,97758.0,154.75206636721896,81.73424826335622
9,,44.0,137929.0,150.10190684491505,98.18421365836114
10,F,54.0,95446.0,173.29546437074544,93.26068049408204
11,M,48.0,40011.0,165.3382046452852,97.5483052169231
12,M,21.0,134072.0,188.65099679826454,52.732921028169166
13,,19.0,,173.44614161296118,61.14688291837464
14,F,49.0,22569.0,177.390720576404,91.01536495087359
15,M,37.0,90808.0,173.19429663994475,83.08433399989786
16,,23.0,52297.0,171.85969052617358,85.83360736915112
17,,23.0,126215.0,185.39206420498442,81.74145468902708
18,F,46.0,,150.05762010060684,85.02532573856391
19,,46.0,39939.0,168.47717371434558,62.05978205934217
20,F,50.0,148729.0,154.7571675925694,69.34518549031314
21,M,29.0,115263.0,158.81519589070015,97.24353983856722
22,,26.0,146602.0,169.40225250223315,93.81573823803399
23,,35.0,123781.0,179.0425195828798,
24,F,44.0,91823.0,154.72423659328467,54.60738677002731
25,,41.0,88357.0,152.02470715731477,85.30323264212188
26,,29.0,72122.0,,79.48083434308462
27,,43.0,,170.6653991011668,68.99094794707437
28,M,42.0,61248.0,165.01454636548988,86.01102960977565
29,F,28.0,117440.0,176.0332563336613,84.99309731524981
30,F,55.0,129796.0,160.4905294412705,66.31882451693698
31,M,22.0,,186.016614338168,52.59931425861474
32,M,40.0,138735.0,157.31315476791409,74.54101529043939
33,M,49.0,,160.3439144534264,50.393296882306934
34,M,54.0,73361.0,158.09572501677445,91.20947904505832
35,M,,,,77.74811215344438
36,F,62.0,84864.0,,52.46369617234547
37,,33.0,91786.0,164.09101258265633,60.917156389536856
38,M,33.0,,162.97052193565358,94.94803279484702
39,M,52.0,93580.0,174.6970190053602,92.34760657488471
40,,20.0,59313.0,154.55230640097218,54.36455004611259
41,,30.0,133691.0,,
42,F,20.0,114333.0,176.795139894679,
43,,26.0,89996.0,158.1834317277733,94.78495212161751
44,,18.0,136309.0,,66.35025209872016
45,,37.0,,,62.557984362031554
46,M,64.0,97105.0,,97.19869892593562
47,F,51.0,134005.0,188.44699202539016,75.38621761341616
48,,52.0,139822.0,,64.92721551364484
49,M,,80545.0,160.8824471796541,84.13222367821518
50,M,,84812.0,181.8110668402749,50.79743092216525
51,F,39.0,30964.0,171.66250846429466,80.53356960151652
52,F,47.0,44200.0,168.50409879278098,88.0681409758947
53,M,33.0,26192.0,166.43803754000515,93.8801370585828
54,F,24.0,,178.94165285039247,79.86877441920977
55,,37.0,46355.0,182.71626242203445,89.1531788283163
56,,24.0,108243.0,159.2088154541015,64.5938807025401
57,M,48.0,119422.0,156.8498485755511,67.06613562958046
58,F,60.0,131113.0,166.34956880985658,79.16920479192396
59,M,19.0,51945.0,181.34509086118908,78.95219863376508
60,,51.0,85539.0,158.80000411707113,63.27528202712539
61,F,26.0,42302.0,169.74915296315137,69.69360333783533
62,F,26.0,111250.0,169.86140911483275,51.89314533259228
63,F,,,160.33685716248712,68.40465400389914
64,F,26.0,100893.0,180.51760283123093,71.37719715189684
65,,36.0,127773.0,175.68668481854792,98.45325557691942
66,F,49.0,74994.0,169.34180745463345,90.86707445662125
67,M,30.0,54539.0,174.8153709517365,52.336815111762554
68,F,60.0,140262.0,152.77777060854277,53.513017634417906
69,M,45.0,28044.0,183.27533199467962,56.928031358267624
70,,55.0,,162.57008705315604,50.952995243994685
71,,23.0,42258.0,187.2716432162089,76.19624094834782
72,M,22.0,147074.0,168.35793094554467,72.95591322061307
73,,59.0,101622.0,155.4128355561434,85.95963725894632
74,M,47.0,67109.0,163.49021125517336,80.51512964353499
75,,18.0,94904.0,157.83218425663958,69.3186583445136
76,M,21.0,93495.0,166.15885385637566,69.30888163084892
77,M,,96922.0,150.75879086344418,51.76234299183093
78,,21.0,132392.0,178.09200716099764,
79,M,30.0,33849.0,171.07053300662642,89.0891786686826
80,M,34.0,117067.0,174.26702465740541,58.46609474294149
81,F,40.0,59681.0,179.73699253860627,51.14990971485642
82,,,85039.0,176.0341263905562,82.35799884384048
83,F,64.0,93513.0,157.6292842864102,56.15956158639071
84,F,49.0,33446.0,180.150998081286,74.3761063554592
85,F,41.0,111100.0,155.28926623496844,72.04710813984622
86,M,31.0,89647.0,173.39520556670024,52.90641045538351
87,,36.0,,188.20918683476776,76.12835627371334
88,M,60.0,54997.0,158.5181263217342,56.53327332211146
89,M,64.0,134501.0,178.9197399644486,85.63873372992515
90,,,104684.0,151.59941427052354,75.36166592895572
91,M,28.0,64021.0,178.28804605036999,92.92515050760582
92,F,,144675.0,180.48086935582347,56.12976825505889
93,,51.0,24631.0,164.71411638320478,53.818323142229424
94,F,40.0,,174.25416014081358,73.61775242277798
95,M,49.0,96436.0,156.43485124076892,67.71756983266573
96,,55.0,94473.0,176.4860797578966,
97,,59.0,68462.0,158.62703923718476,88.25059391352914
98,M,,120095.0,,89.29217998540423
99,,58.0,136820.0,,76.40349352195928
100,,58.0,28198.0,,74.36914432108338
101,,,41682.0,154.9449835502122,74.79271063978287
102,M,46.0,103256.0,163.18689514510703,93.19244342920348
103,F,45.0,49450.0,157.3765538367741,60.555391182602676
104,M,23.0,70636.0,167.00726582594257,57.729948904482015
105,M,58.0,,155.73662968194066,95.11443185794079
106,F,26.0,74571.0,168.64664979057756,86.39378832521516
107,M,29.0,110248.0,172.64666758232482,99.62737761688749
108,M,31.0,21728.0,174.51496489732563,66.83040101008189
109,,62.0,,186.4395708047152,82.6171237212511
110,,62.0,47321.0,163.7528148523105,89.6183600585801
111,F,20.0,108678.0,180.25505322903425,53.194651848314756
112,,54.0,,176.2137907536223,75.07544561502115
113,F,23.0,124100.0,186.0801794948104,59.10274300127304
114,F,36.0,133928.0,183.0145668718971,88.34041708809143
115,F,24.0,98166.0,158.50597951888707,54.2268346938323
116,,36.0,145627.0,171.8701969512839,88.47482671877955
117,F,63.0,,,56.62840077587772
118,F,34.0,75628.0,171.01104938955302,
119,,49.0,87608.0,161.35340567417938,84.08684946876619
120,,44.0,129468.0,184.54276573465347,97.872985853096
121,F,42.0,85494.0,175.09016955851712,52.9795546812923
122,M,,35769.0,184.73561573252096,68.98739207530389
123,F,33.0,116435.0,,94.10219802666455
124,M,55.0,,181.30515693126316,89.24603185151227
125,F,49.0,74141.0,172.53147429237436,99.95446059900087
126,F,46.0,,169.6340839696085,99.08192678969809
127,M,21.0,,167.04353777910393,
128,M,25.0,79472.0,,84.38335060560559
129,M,65.0,51039.0,169.42436530471366,78.30346558362922
130,F,27.0,80093.0,164.99503160379078,66.84651756946695
131,M,32.0,,158.09780114208024,94.60604328061999
132,M,39.0,61869.0,,
133,F,37.0,,176.81504165598292,56.27455803703643
134,,,,155.21985813119426,79.75325500528005
135,M,32.0,121952.0,174.00139144450742,68.71587960326346
136,F,20.0,74347.0,169.48508754747425,81.7787697449694
137,M,37.0,102921.0,162.19154877462967,64.54643984213082
138,,60.0,,169.63549214032074,91.73854575625722
139,,,,156.13259802785115,96.43051167328166
140,,38.0,134392.0,189.9682730130521,91.43149315298214
141,F,49.0,70395.0,163.67618801899042,76.11860853652664
142,F,36.0,138119.0,166.47782865555126,
143,F,53.0,81475.0,152.7944872313181,98.65746532933343
144,,28.0,34406.0,156.31619266348702,62.81224723933481
145,M,52.0,,156.18682267824232,77.87596660307048
146,M,18.0,55193.0,180.28198718393713,89.39949001437537
147,M,25.0,81916.0,178.5568835627226,69.4193982760723
148,M,43.0,97934.0,166.60184075122604,51.59978831769874
149,F,47.0,133325.0,179.01732528004777,98.34705953191701
150,F,47.0,136720.0,164.08244077905036,
151,,31.0,101684.0,166.21661380398353,66.40980346349237
152,F,62.0,57839.0,157.3284246468809,73.07075672240924
153,F,55.0,138826.0,,72.42620547169588
154,M,61.0,97595.0,157.45744965258152,93.8767399069269
155,,52.0,138773.0,157.5075296149415,85.5213101965889
156,,28.0,83932.0,163.26122656227096,75.61827425645444
157,M,43.0,84344.0,183.49387279620677,67.06844558119778
158,,20.0,32447.0,170.54478404023644,94.43477645547506
159,M,39.0,,157.8067033425045,95.61013586988878
160,M,57.0,66007.0,161.22852197747983,58.558764953265324
161,M,38.0,58637.0,159.21595762323847,
162,M,53.0,104563.0,173.00226521341406,90.41889069147595
163,,,49601.0,169.89022727147372,79.86412895128369
164,F,41.0,,151.43762750907553,66.49008335537836
165,M,59.0,35064.0,,92.52572039128304
166,M,31.0,106571.0,160.03441259544417,80.16045230084023
167,F,56.0,,177.13136486377908,60.41132545228449
168,F,39.0,,182.039803233216,84.34320861834665
169,M,56.0,64410.0,157.22068386123885,75.30170577039979
170,F,42.0,102427.0,176.30617078729048,81.64649117161508
171,M,61.0,,187.45755296342838,70.0692274539635
172,F,41.0,47022.0,167.64051738566755,53.401499866369974
173,,65.0,,188.89205439747275,72.9930452717386
174,F,42.0,21044.0,176.81977573111735,
175,M,22.0,121998.0,184.87372401697533,93.85671425056664
176,F,32.0,102709.0,,63.3225182266059
177,,25.0,62251.0,170.85223738276449,85.81187067605549
178,,58.0,127018.0,172.10778322388296,60.67843541983882
179,,23.0,83184.0,157.03461037550125,79.41871309226278
180,M,59.0,,180.2202404686068,69.08532757085948
181,,45.0,137346.0,180.01906379076172,
182,,34.0,49549.0,187.2079264544269,66.3593501116088
183,M,35.0,,174.23033706280842,64.78618089771875
184,M,20.0,102529.0,150.20884282164937,89.97955362509286
185,F,57.0,61218.0,157.27371054164686,70.24885483836562
186,M,42.0,57483.0,173.39098604639673,76.61508142047873
187,F,53.0,137031.0,174.09323459730902,63.37831241778716
188,M,18.0,107572.0,166.22613224341103,80.34733475750406
189,M,61.0,127194.0,154.09044947187184,63.48138663816605
190,,52.0,101657.0,165.72814298851,54.134692280572345
191,,50.0,,,
192,,21.0,61842.0,167.189333654304,98.95884347764937
193,M,45.0,38850.0,184.47684639956896,62.982603889903004
194,M,,76822.0,166.20328476357494,77.34209238384233
195,,38.0,23388.0,172.19954697697992,80.16475109965266
196,M,34.0,,167.85693078580135,70.00110801883847
197,M,45.0,64663.0,,59.84517619658525
198,,62.0,34398.0,163.0781842122639,84.04453180999758
199,,56.0,71396.0,178.22155969139394,70.48279811361306
200,F,35.0,,152.89520075760285,
201,F,47.0,,174.5629857531712,81.24267164686471
202,,28.0,138507.0,173.36177681364296,99.17750991797959
203,M,,119766.0,162.41292899861142,57.71795074623603
204,M,,80392.0,170.62790820419008,61.76355083295282
205,,49.0,100888.0,187.20336116909854,85.01223015636413
206,F,43.0,98653.0,177.31857465749465,52.32413246613129
207,M,21.0,63295.0,167.3055288840418,
208,M,18.0,,176.90720806532804,88.43376755849275
209,F,28.0,,172.26422041177247,66.40786107924328
210,,42.0,100078.0,167.15528601634904,60.34726603965203
211,M,,113168.0,183.8993991425621,71.57932693531644
212,F,59.0,,181.96367246560806,86.16530842032468
213,F,25.0,62803.0,152.16174268767963,72.87136644810744
214,F,22.0,81803.0,189.20325662116645,72.15843102773269
215,,50.0,118054.0,172.2270158097191,60.52422536646687
216,,20.0,27348.0,181.02675596434253,93.62347886795489
217,,31.0,103299.0,172.08723846356642,
218,M,25.0,105674.0,188.90326547425306,57.163612070379024
219,F,27.0,127444.0,156.0344857836591,74.77875262308439
220,F,,77596.0,153.52119487229822,62.904493103829175
221,,,129430.0,167.1998509248409,93.10160343011356
222,M,29.0,21434.0,159.6591977570335,51.59919232743919
223,F,22.0,33132.0,169.83385452211857,54.63477474667777
224,,,30801.0,175.26446343162567,88.14540661914069
225,,30.0,60186.0,189.60947482675178,69.80870941728628
226,F,46.0,,184.3158997218182,92.75357697294743
227,F,29.0,,178.5970403075082,84.14041624700386
228,M,57.0,,152.95677298040255,52.16951003092253
229,M,24.0,108620.0,168.26966450222085,53.05029009278109
230,F,65.0,101383.0,178.79586555958565,63.740215706208254
231,F,38.0,96760.0,171.071594941284,87.85526212428522
232,F,62.0,,160.01756538636496,61.14807406591986
233,,62.0,90462.0,164.82130966950268,95.10608547864871
234,F,19.0,124437.0,176.19881413077582,57.764966997087974
235,,25.0,102482.0,158.51500420984766,91.73776766683382
236,F,18.0,,155.02827849316787,68.70762070613935
237,M,45.0,110783.0,168.2609556868197,60.1904866028811
238,F,42.0,75682.0,164.40987401397746,95.01242070246758
239,,,102611.0,174.14772285019578,55.61617618399566
240,F,49.0,61598.0,170.06192060786586,89.44828626130644
241,F,55.0,73749.0,164.27963469072293,75.26062287193113
242,F,26.0,104602.0,174.13874769214084,65.15323802816093
243,M,32.0,35813.0,160.24587360182358,
244,,20.0,113551.0,164.52039086912993,53.232322276343496
245,,41.0,35185.0,165.3346492504823,67.75524165424773
246,M,33.0,93287.0,176.6432723035008,58.87077863472469
247,M,32.0,144852.0,152.9823479677677,59.57081584512168
248,,25.0,54393.0,179.20469775030514,62.725153725050745
249,M,63.0,91663.0,168.23395025548427,91.21450496743418
250,,21.0,,167.45885844965485,64.74620581193541
251,M,59.0,27292.0,151.60888735371995,
252,F,37.0,137336.0,,72.95728884104619
253,F,52.0,109123.0,155.3443475635561,50.88258850219086
254,F,65.0,109524.0,188.24047675258421,50.96659517333154
255,M,57.0,20045.0,168.84384386660915,66.2664671377756
256,F,,83908.0,157.55405341961745,54.63438708548428
257,,33.0,95063.0,173.65563150341234,56.23417841856501
258,F,33.0,55629.0,173.6966115291762,54.08481154365767
259,M,18.0,,,85.23033223648596
260,F,36.0,81209.0,185.03689150410037,89.07429835637302
261,,26.0,73367.0,178.45524623158693,81.05641580127715
262,,58.0,104363.0,185.1753327006486,58.09851732326684
263,,39.0,23159.0,165.90733208807518,57.175821052002505
264,,32.0,135835.0,188.39918050186395,85.4110704973616
265,,65.0,57019.0,150.38042796928806,87.85129555569497
266,,27.0,,155.07299782836017,92.45788043963806
267,M,19.0,116535.0,167.78082235205918,82.33531605471074
268,F,54.0,86307.0,158.1825627522749,66.05580600212127
269,F,45.0,66425.0,,73.68667968936501
270,F,35.0,139337.0,157.13725970202674,72.42146897256958
271,M,49.0,40873.0,174.3178219863113,53.27873321520286
272,F,,49065.0,181.62589312428136,74.60527666178437
273,,,,152.80715746688142,96.81660952224848
274,F,25.0,104320.0,167.87332263009165,53.124221041967296
275,M,41.0,115003.0,181.06256161346374,95.79445879826002
276,,44.0,123208.0,175.96495779031378,72.93811512348917
277,M,57.0,88775.0,,
278,F,19.0,56442.0,178.9465942184168,51.06717502720462
279,,51.0,33055.0,174.6849924176564,50.29523092321006
280,,42.0,,156.00721559561813,81.21697581612015
281,,53.0,102693.0,173.0425546506184,51.850651344136416
282,,,60279.0,,81.31203771759341
283,F,62.0,27026.0,185.76467437754263,52.69392389653391
284,,57.0,48269.0,158.82292621901559,98.62859133499649
285,,21.0,29567.0,181.86084113105545,79.45890756315524
286,,33.0,105372.0,181.06888127039218,77.36788841933169
287,,60.0,62560.0,178.63285479812805,65.96635748390794
288,F,49.0,61974.0,167.81475036451135,74.84745281394737
289,M,50.0,82710.0,176.87215324646456,56.07274931376662
290,M,54.0,99499.0,156.33147961986634,66.08883442797324
291,M,,89502.0,174.83651759387345,82.93736947303032
292,,46.0,116474.0,162.27417474493888,71.48979528914629
293,F,62.0,125404.0,182.2270823628919,83.7086668501511
294,M,21.0,136526.0,187.15036106014674,97.16669658670327
295,,27.0,126562.0,173.72108246782682,
296,,61.0,,157.9949105278432,94.87416213584609
297,M,40.0,128195.0,,52.6370432772301
298,F,23.0,32024.0,173.30524715964094,61.594374537624084
299,F,27.0,93265.0,151.14685362613184,99.40094619293782
300,F,36.0,,166.17755664909862,69.18419554000774
301,M,52.0,,164.6722069513217,93.4815700271742
302,,19.0,101817.0,150.9958288554573,92.90387944544477
303,F,26.0,85685.0,171.29821223580228,78.48034114980709
304,M,21.0,129225.0,158.8482115108439,81.46281311570809
305,F,35.0,,,85.17081915545482
306,M,64.0,79041.0,169.98026299629214,65.4204070626764
307,F,34.0,58562.0,162.6286027221758,96.05084819404195
308,F,18.0,86628.0,177.43871940206694,57.20242621097907
309,F,27.0,117300.0,170.1247364917827,57.30390639009429
310,M,46.0,,154.8314444033553,82.5092171946036
311,F,63.0,,157.55886264366168,50.79943088894541
312,F,43.0,62662.0,179.88571687823793,52.280660084596356
313,F,46.0,20355.0,186.63738100111337,67.78785203461685
314,M,55.0,108642.0,173.58164702973454,87.32499135397259
315,,36.0,39371.0,186.43604110429138,84.5501427346039
316,M,31.0,75183.0,159.73094384328053,80.90931386773401
317,F,,82987.0,167.62849256641422,67.21072969093751
318,F,39.0,,169.48740636994145,80.91304779856598
319,F,47.0,,161.84031903481358,97.5294197095779
320,,,102117.0,165.75382512543663,64.20730493406059
321,M,63.0,,177.26574989458672,56.43688321477934
322,F,,139531.0,180.0077362314692,88.90725562142259
323,,59.0,138960.0,157.9294623013453,99.09377670038893
324,F,61.0,98907.0,176.3733151261631,69.73404220289747
325,M,61.0,,174.38488048039744,55.625041174952266
326,M,46.0,57737.0,171.1328622150349,93.7287712489615
327,F,45.0,64515.0,161.83546991597532,57.92341908376751
328,,53.0,,165.7653335012211,79.27599140425052
329,,54.0,,182.96009821371797,54.69393643287956
330,F,23.0,64601.0,150.59996657434866,73.60140639992154
331,M,32.0,144271.0,177.17869986557508,65.16213158937083
332,M,40.0,,171.6706437059451,63.45226127591964
333,F,43.0,42894.0,186.72335098557724,86.68760566432925
334,,18.0,69959.0,150.0614347817011,51.527429453655216
335,,,,178.59380242833194,53.30473053917059
336,F,45.0,62974.0,,99.07296594663454
337,M,56.0,70802.0,152.89696521159746,70.44688018489848
338,,43.0,,152.96478660718475,92.15723143721533
339,,65.0,64944.0,,95.98760768001327
340,F,64.0,46550.0,184.7286792088371,88.68723078439473
341,M,58.0,112308.0,184.31932036543535,95.8513980868213
342,M,23.0,42276.0,177.62995977828993,59.71039617228765
343,M,,,165.10211128794057,91.18217679572338
344,F,35.0,,181.98865328911927,92.58495556307471
345,,27.0,143771.0,150.0157828405533,59.741027784928264
346,,18.0,137435.0,177.62426223207592,84.94727942978804
347,F,,53110.0,167.86572422155723,76.51926369692248
348,,38.0,97589.0,163.2438628216611,68.44928148300892
349,,20.0,42740.0,178.14724391903064,60.709798775751295
350,M,64.0,39543.0,189.67736663673122,72.62058414755694
351,,61.0,102515.0,172.37779214820966,71.28429207353264
352,F,65.0,91298.0,179.71169747353363,62.734993525415355
353,,65.0,93902.0,,66.3479626117355
354,F,33.0,114123.0,167.86917680948238,85.87836688872574
355,,40.0,58970.0,159.57194928354556,78.25183052114882
356,,,133845.0,159.09402350903758,
357,F,,100898.0,163.54203502469335,
358,F,,84165.0,182.25628312836832,69.79518760952723
359,,29.0,109588.0,152.7352607921821,55.07622923971206
360,F,53.0,,182.8152337701742,52.059924239008026
361,,64.0,53040.0,178.17018800453576,
362,,57.0,,150.20118954910694,94.05137217788749
363,,47.0,134019.0,158.69663827893007,
364,M,48.0,133471.0,,80.29545068948701
365,,,100522.0,164.99987637985856,72.98548895591588
366,,39.0,145484.0,164.57760507802087,53.11408667448209
367,M,23.0,99019.0,168.60094973935122,60.48902674481654
368,F,50.0,102587.0,158.05657727668586,82.4358439796182
369,,28.0,98997.0,176.0986795335877,94.81544892159191
370,,27.0,,174.60745375466388,72.45422502899278
371,,25.0,112110.0,173.35007004998198,92.53461277933597
372,M,61.0,125544.0,171.80646023429384,52.19310471349867
373,,54.0,28420.0,162.3773759743611,90.5962771212271
374,M,40.0,140623.0,170.3758269581929,88.65675798427581
375,F,30.0,78181.0,170.9154607458754,80.73876830823798
376,M,49.0,20901.0,158.29169351660693,72.29849474432442
377,,53.0,,182.08717608383034,79.43756055131887
378,F,60.0,54245.0,187.04019991151955,78.4243957643518
379,M,,69210.0,168.58298015226697,52.332043547822934
380,F,61.0,74115.0,159.84058938894842,99.40101630269804
381,F,51.0,,166.76063106686536,82.94225804130188
382,M,41.0,133332.0,171.23459116232354,62.77168568087437
383,M,,117875.0,156.04781119034567,66.99530841840279
384,,48.0,,154.9997154978514,87.951255476889
385,F,41.0,103684.0,176.52986979250215,98.75841013772289
386,,42.0,44948.0,189.5179832000797,79.74280118327346
387,M,63.0,20754.0,167.3134496681855,76.47825984489556
388,,51.0,84106.0,177.3747989031141,91.73937074461597
389,M,48.0,73046.0,172.40962137393487,97.2095307691445
390,F,46.0,43715.0,170.25585905161765,58.841487790630076
391,F,55.0,31503.0,167.81261070002734,88.91342647290301
392,,50.0,79302.0,151.4250754940628,87.00369082433915
393,M,44.0,35087.0,179.68358744609594,69.05331517589067
394,,29.0,,161.2284141823627,75.90327309689775
395,F,57.0,124079.0,,77.40257186403801
396,F,65.0,,161.05297817922937,92.53503342520008
397,M,36.0,57485.0,177.79791677484153,61.699641627403146
398,M,59.0,118016.0,,
399,,53.0,146646.0,,72.49275215281166
400,M,19.0,74974.0,160.68419581047795,
401,M,44.0,28008.0,,83.80657600101625
402,M,42.0,28023.0,,
403,,51.0,,179.90374379879438,59.77820445236393
404,M,21.0,,172.97574784192102,89.37153209148221
405,,24.0,88967.0,158.33293786571622,90.5339586577926
406,,,39802.0,174.8954396730897,59.40659572469097
407,,29.0,25651.0,184.45252013585895,
408,F,64.0,130488.0,157.69913857931476,51.108121709028694
409,M,61.0,28732.0,161.53020237422606,55.149795329622826
410,,,,185.32849665193825,96.83547324901937
411,M,48.0,,154.65352452170274,54.35355492167596
412,M,,55171.0,,57.32566682600629
413,F,55.0,134357.0,182.50824642150502,75.4268973426974
414,M,20.0,144722.0,162.51184082962197,75.29691081168849
415,M,59.0,26171.0,185.8955563728444,59.79041006717174
416,M,22.0,137264.0,162.07899404436142,90.84211385126139
417,M,19.0,,183.58754962826845,
418,M,45.0,73645.0,153.9289211569292,75.82675123706734
419,,20.0,146052.0,165.9057389652369,88.71577198048385
420,F,22.0,138497.0,156.66821405724318,
421,F,37.0,,,88.10165566666801
422,M,47.0,24947.0,162.64097630238822,68.12780854728031
423,M,51.0,,181.46728827389268,88.93622481131283
424,F,20.0,,170.13747196978926,67.7402384277843
425,M,62.0,,,57.744299071788966
426,M,42.0,102161.0,184.12015217661622,60.12651504923852
427,F,,,154.71186165505765,98.9565908069068
428,F,38.0,,164.04314165570318,58.4327686713445
429,F,64.0,93625.0,177.7477198837528,98.6765241191357
430,F,48.0,122021.0,176.3670052806922,63.39182794712956
431,F,24.0,147574.0,165.07609427406695,70.07235634633837
432,M,26.0,,,95.00533612822261
433,M,28.0,,180.45788764464328,58.50000567799098
434,F,25.0,59063.0,,93.56947025429244
435,F,38.0,42698.0,172.42009974740944,93.14225832143794
436,,47.0,109791.0,,50.35609279369506
437,,,124801.0,167.4034613737533,
438,M,38.0,121357.0,183.17581192958184,78.49893050505798
439,M,44.0,141307.0,163.509424282559,62.74595289538756
440,F,,101767.0,158.98229604272996,62.28766302307128
441,F,63.0,70987.0,150.5003922188359,89.72851001741142
442,M,61.0,35990.0,172.29531497353656,93.67989493604206
443,,62.0,,179.1001850261447,60.95700209981514
444,M,62.0,120854.0,188.08371072259814,94.17362535091233
445,M,51.0,,163.97839394038206,96.77591699775505
446,F,57.0,,161.51041264977047,84.01532330239225
447,M,49.0,66053.0,165.2433630805222,99.26766496006186
448,M,42.0,149846.0,156.08557918034725,88.32375126590847
449,,35.0,110783.0,,78.01812707465078
450,F,40.0,38196.0,157.5825067223641,57.28447718494649
451,,46.0,119779.0,182.48261752120527,82.52714680060956
452,M,36.0,23430.0,152.4234628012897,
453,F,54.0,22638.0,,56.14479261206583
454,M,45.0,,189.12628019043038,58.26655028154127
455,,59.0,66074.0,166.14511806460976,70.36958003535533
456,M,31.0,34127.0,162.27212139123253,
457,,41.0,112733.0,154.59516619765526,68.68135001292181
458,,55.0,44431.0,177.91442965801502,65.79868724120956
459,M,52.0,137517.0,185.80506286980554,77.74554638551187
460,M,57.0,111042.0,,
461,M,41.0,71968.0,166.27443812669014,82.397650647934
462,,29.0,,175.67170511942047,87.94308251614376
463,,24.0,,172.98970479373463,60.42991459569869
464,F,51.0,106023.0,164.87119250575697,88.98616788787061
465,,,,175.01787828423943,
466,M,64.0,114602.0,161.93425291728474,81.63068137106967
467,F,60.0,38084.0,189.06051325759998,76.08350977519717
468,M,38.0,,167.41440048387733,82.53694153828326
469,,45.0,77452.0,166.9960472215182,89.53987321350891
470,F,28.0,104996.0,178.65639408261515,58.4592812318026
471,M,40.0,41252.0,187.71983048203683,82.86159242523854
472,F,57.0,104586.0,155.65072239888397,57.00141418984184
473,M,59.0,60463.0,180.12551110447367,66.03233626986136
474,F,41.0,,170.07873099851454,97.59454959637252
475,F,,,187.2818757500849,92.71826719553954
476,,46.0,,182.7980905984486,78.81818531916905
477,,34.0,21830.0,182.79401406946343,75.62098443348717
478,F,49.0,,156.05962705759504,69.5730116374122
479,,44.0,121328.0,152.58452631748014,56.352591109053115
480,,22.0,140959.0,189.22185465288194,94.84492638823494
481,F,42.0,121639.0,150.77718067589618,
482,M,57.0,144540.0,,58.98001809290911
483,,21.0,25786.0,155.48326926781675,55.22659358278714
484,M,60.0,64265.0,187.84066468283743,94.68355101098959
485,M,46.0,78567.0,186.6834237162222,
486,F,51.0,126969.0,186.3603423709307,95.81954355982216
487,,50.0,,162.6847286187446,99.64290086284088
488,F,44.0,118330.0,179.53622410280343,88.57413832116148
489,,30.0,23785.0,165.75535811586707,
490,M,37.0,,160.6704891531072,51.19257790994847
491,F,60.0,117648.0,181.05624298741915,
492,,49.0,50634.0,155.7964447334467,95.70699664477851
493,M,58.0,21617.0,178.2470164933485,96.6180016272209
494,F,34.0,28917.0,150.5523834770897,95.73828371231686
495,,55.0,60864.0,182.0796646768739,71.31142742205446
496,M,52.0,143234.0,156.0448118757164,66.80519791003074
497,M,,56023.0,159.15533079640798,80.40018578957124
498,,44.0,45923.0,180.34462986492466,63.90577483441865
499,F,40.0,72164.0,151.1210116863944,
500,,42.0,,170.12790126568586,51.95030605800397
